,Fp1,AF7,AF3,F1,F3,F5,F7,FT7,FC5,FC3,FC1,C1,C3,C5,T7,TP7,CP5,CP3,CP1,P1,P3,P5,P7,P9,PO7,PO3,O1,Iz,Oz,POz,Pz,CPz,Fpz,Fp2,AF8,AF4,AFz,Fz,F2,F4,F6,F8,FT8,FC6,FC4,FC2,FCz,Cz,C2,C4,C6,T8,TP8,CP6,CP4,CP2,P2,P4,P6,P8,P10,PO8,PO4,O2
FC1,0.0004535706413754832,0.053707463567360315,0.05039665180599479,0.03782097563895169,0.04141868456054719,0.046545977969890406,0.05085550842009334,0.047505096542733556,0.0409309063537228,0.028743658301222694,0.0,0.042844082401255645,0.04228282101045201,0.04355733806430008,0.048285992981518866,0.057189042916504736,0.054391117228509096,0.059464317686500436,0.05820677635402257,0.06403763248514788,0.06743470545727759,0.06264689537835527,0.06553213807318375,0.07516405265355368,0.06601989063981499,0.045378148038068014,0.07310450609442298,0.0826028687386546,0.08743527221710641,0.06471474255621366,0.04434096004227891,0.044595244805327706,0.053605675033156996,0.05008990307954037,0.04684745294078408,0.040835895850735084,0.04813716998439223,0.03159474044567563,0.027436446350608757,0.02838731421040532,0.03524968536354849,0.044999358656559435,0.0416745811565843,0.030402997255195616,0.019076711860814333,0.015591031219769338,0.023366212962298308,0.03994066529976852,0.026898234861977465,0.020840464036065185,0.028680440628431794,0.039130155772895504,0.04418143936524222,0.030099741944898006,0.026914416019995085,0.03362616055099925,0.03224665884600228,0.02699171150124546,0.034889948697849386,0.04637126686919786,0.06454518033522787,0.04582121223446268,0.03221151897350258,0.057483804522831035
C1,0.0004635986818175412,0.05938004868421563,0.0560598515595046,0.05007865415172154,0.05035248717269986,0.053752071468624055,0.057291205194184805,0.0538559329118435,0.04941620381768177,0.04326755822244286,0.042844082401255645,0.0,0.036139438119635325,0.045637336078471015,0.05171896420498203,0.057192286482846945,0.05156969358817948,0.05839691813395804,0.055214222165528015,0.06201711529715036,0.06716933035647339,0.06155890776381957,0.06436575465314065,0.07639264077293086,0.06525510600494426,0.045576723220612646,0.07291350819259089,0.08614631016276472,0.09056991400705988,0.06720941169215935,0.041655932040910254,0.03676611593647748,0.058874217430214495,0.056752666843059206,0.053590946104390906,0.05041557158411228,0.055197232369656485,0.04853131820029164,0.04375130047677099,0.04117365385370082,0.04416461268823065,0.051738880733770795,0.047661985362822394,0.03801331736450076,0.029387291089656344,0.03131947690182958,0.041238611866429166,0.034090617848723956,0.02022229545266863,0.020321402361254973,0.03167648467687123,0.04304518968521856,0.045915638448990936,0.031060289259993788,0.023975943784616642,0.026746425840421622,0.030981220700839012,0.027091882898810107,0.035574818061830056,0.046748900166007815,0.0658689337401155,0.04604574912180531,0.033943058122771916,0.05934201061996202
C3,0.0004728220499571498,0.054481472722964726,0.04787613969956546,0.04293044553988587,0.04459012937014863,0.05213472399231713,0.0568880545331389,0.05620316450559282,0.051424681933951895,0.040569220491645144,0.04228282101045201,0.036139438119635325,0.0,0.04450383717408005,0.05272852912618096,0.05576759040176333,0.04924522974203602,0.054865495409149534,0.04285078765453123,0.051865680069417205,0.06540553204714405,0.059879692908174825,0.060815845018635184,0.0731074365886937,0.06208142384586162,0.044933779452868354,0.06828543033583595,0.08445852472313801,0.09108403726955061,0.0690964993021298,0.041264291011278396,0.038122030378067294,0.0491935953875159,0.04696475395654345,0.045124591890717984,0.04063687603204627,0.04473342319578364,0.041876411786998205,0.03771764996872248,0.03316236695621374,0.03534453515018602,0.04432945765515003,0.043082191185473406,0.03147456080987662,0.024890478104564562,0.032555964895018774,0.04155287314617756,0.0401711556684478,0.02777799490351565,0.01782813692756559,0.0273391320577761,0.04108339762703841,0.04638905362035508,0.028908725269216323,0.021304063737171253,0.027891831797064053,0.03141068178909438,0.026201119656058983,0.036748032777275064,0.04877937511643769,0.06771281008784828,0.049605386168519026,0.036368668008717034,0.06357354450749401
C5,0.00042108085254680214,0.03464637962002013,0.03803176213960549,0.0414056942685402,0.039178813361351185,0.03544510758636241,0.03368839203176195,0.034584138658433086,0.030372402018650446,0.04026323667282017,0.04355733806430008,0.045637336078471015,0.04450383717408005,0.0,0.04342856206752945,0.05250871379923183,0.04751167255914676,0.06051079313742699,0.051076758433313156,0.05520965629747385,0.0622367894318575,0.06020352860988089,0.06004924534645494,0.06407762661938267,0.06113045467921666,0.04673280730679872,0.06415575352065662,0.07208317981386239,0.08160975397832473,0.06530758911811725,0.04407422237938847,0.04419640580717204,0.035705083717917495,0.032529567789812364,0.027101330815779617,0.032715521181530156,0.03872946101494273,0.04093709311419632,0.03768089430064733,0.03159766334004214,0.024888559900818546,0.024110430821916305,0.024384560768470055,0.018644904786128236,0.02781583291416364,0.03744861491295192,0.04359661150689917,0.044697958935316515,0.03565879948314855,0.02239909774458648,0.016663059873622727,0.027223704991973092,0.03743635604697173,0.021922411266514088,0.022255102727220807,0.03313505702523818,0.0314992941697442,0.023396241448566196,0.03370502339276315,0.04490375324506311,0.05902014478575583,0.0485012908831509,0.0342684676822052,0.0593971750008148
T7,0.0005359815954767097,0.0401851712362253,0.04282436051569327,0.04543270052093743,0.04447929101927769,0.04278667261134246,0.03843915559424932,0.03360782818354601,0.04194706478412194,0.04701965683973094,0.048285992981518866,0.05171896420498203,0.05272852912618096,0.04342856206752945,0.0,0.046388355791903514,0.03984287857259066,0.059848376117282186,0.05636143624200129,0.05699290848326702,0.05367615700671375,0.05557362703374451,0.057715999965823314,0.054250865702471535,0.06072278121056425,0.04656308724478111,0.059669925258556175,0.05699932194867696,0.068216749088281,0.05842447490119736,0.04561144833153593,0.04878160081848002,0.03941720294299068,0.0366111869136874,0.030241973841963126,0.038276157410849054,0.042840706064261526,0.045091935721480986,0.04299575451235571,0.038796874475200076,0.03163561561854766,0.02386754254887033,0.01685630459421725,0.024028523907608776,0.03665636495844536,0.04385232932737599,0.04776843146167144,0.049333216884969146,0.04296446290893148,0.031135108971129706,0.016697054189394683,0.015299460952686693,0.026971371467628596,0.017479206494864303,0.02511072815858707,0.03832516900856849,0.030403600324424927,0.02064275587263548,0.030215710485483865,0.03911129608777447,0.046938796298109854,0.045861383316298125,0.03238494697164808,0.05241356688992377
TP7,0.0003754566334741824,0.0552055273903747,0.05551976524526003,0.05631571071296009,0.05577627840266898,0.05551700846442684,0.054109457501948,0.05275470006632194,0.0545995787438501,0.05610993085361094,0.057189042916504736,0.057192286482846945,0.05576759040176333,0.05250871379923183,0.046388355791903514,0.0,0.04563812200962652,0.05705915516154639,0.058001991029242125,0.05576679488055944,0.05202306660118063,0.05110103055265537,0.05104996008984821,0.040795873531900645,0.05809099729774625,0.04881598704371878,0.05388307143891448,0.045348125636615146,0.057281224438900234,0.05639518465199066,0.050865780227153885,0.05440705496249489,0.05422708158068586,0.052199791820625445,0.047280620622247416,0.05248499388819044,0.055565638704396715,0.05597464929475336,0.05439633924686248,0.05163977887135347,0.04663879905775049,0.039978803674926816,0.032857137906296685,0.04007640357024933,0.048558104054863764,0.05366832408573007,0.05672985325140232,0.05643804576446095,0.05124410191982622,0.04110924979884771,0.028500413344071773,0.02178871275783783,0.019708449389775094,0.01786121337508492,0.030728395608738933,0.04489872908661702,0.03417128681524969,0.019785918280072954,0.024995143194458735,0.031220498822303062,0.03509275355838184,0.04191590810476509,0.03185472792988583,0.047661279082414104
CP5,0.0004229778168706198,0.049517056272967035,0.05185002450076783,0.05377126270152835,0.05235782755931799,0.05074920914928673,0.04822569293851198,0.045038630267417785,0.04957800466973949,0.053217055188924146,0.054391117228509096,0.05156969358817948,0.04924522974203602,0.04751167255914676,0.03984287857259066,0.04563812200962652,0.0,0.04442080960345817,0.047800926140187536,0.0458098979611842,0.052618700183630976,0.054256068104727356,0.050490774679495566,0.052725080288501196,0.055749398373363505,0.047455555889936336,0.05480359096878594,0.06154522614089814,0.07076977932812605,0.06321796414442998,0.04732076518391846,0.04789062048346982,0.04960742419952107,0.04703238464962504,0.04156878796135242,0.047210337917315874,0.051987294906218035,0.05278469402951629,0.050049433315462605,0.04526812889663698,0.03980792244666514,0.03607515069321402,0.030835091848294145,0.03293758361600329,0.040362576505068755,0.04780110548997796,0.053283449252652534,0.05164469596916594,0.04262910557186601,0.03047894943666572,0.023015221981844115,0.02776699316878586,0.03151110688795806,0.01982351649307653,0.023301281407631973,0.03640026126283009,0.03326906882886146,0.02108157117021829,0.029768903630062876,0.038388241549439976,0.05083239952910831,0.044706844937039324,0.03335759212437804,0.05519928071053207
CP3,0.0004766989810016817,0.05943657783583725,0.058091877946259945,0.05817225838466739,0.057887178311750005,0.05895857452460604,0.061040269044152384,0.06151955033056016,0.060301009633965154,0.05818608578733579,0.059464317686500436,0.05839691813395804,0.054865495409149534,0.06051079313742699,0.059848376117282186,0.05705915516154639,0.04442080960345817,0.0,0.04021054515669571,0.035475200606013564,0.0558496788342311,0.053118231258220266,0.05412463285637221,0.06928411323102092,0.056403515979350775,0.045642230700687146,0.06124848704219254,0.08498125505467105,0.0898225509376492,0.06899629023992197,0.044976795467391084,0.04658244845099375,0.056918768751022884,0.05476948463084399,0.05210993969539342,0.05245916287205097,0.0572844593530907,0.05704438742644029,0.05308487099026515,0.04830779532450163,0.04627191675437655,0.04998687479769596,0.04815100341378272,0.04127113005032142,0.040764199028215056,0.049126883024813814,0.0573249070592204,0.05517038439579259,0.04066097017546978,0.02729498841847935,0.033237386094750215,0.045139860453915444,0.047095447855468375,0.029428659435834437,0.02146041126820159,0.031591609316258006,0.03337129785244192,0.024964337818844173,0.03507787226036926,0.046428688924827564,0.0675357058316586,0.04753840492276992,0.03553578039150612,0.06436663533333567
CP1,0.00046644903237329574,0.06545771514388957,0.06337683198021793,0.060244927088284723,0.059324832824593415,0.06131712969408183,0.06410577318291441,0.060805825766951246,0.05807805358927774,0.05594704060096134,0.05820677635402257,0.055214222165528015,0.04285078765453123,0.051076758433313156,0.05636143624200129,0.058001991029242125,0.047800926140187536,0.04021054515669571,0.0,0.044719942874329906,0.05901824691395199,0.05693796373484915,0.06085992292429985,0.07677927526140226,0.06236838108240716,0.04548133471096837,0.06956250921312725,0.09023910820586659,0.09381259570609432,0.06775482344188141,0.04074114411127084,0.041071034355205045,0.06501172851854667,0.06346464988483458,0.060967018898512096,0.059818107939191845,0.0631896463928653,0.06018346754919733,0.0567403166640077,0.05370056648922654,0.05433064747260315,0.05902885586110118,0.054629305424331184,0.04832846257270855,0.044202716690565,0.05027919290660488,0.058050444447167025,0.054997752355033985,0.03534684941658778,0.027928728740920224,0.038045561314949065,0.04834525143241391,0.04739816659373817,0.03195340301914877,0.02146495714653095,0.023242990066578494,0.029823169268814807,0.025703838479186454,0.0343986082905929,0.04528071346712306,0.06647569143219727,0.04405337531127423,0.03397488214200734,0.060839888229908295
P1,0.00043211080612572973,0.0663321480142468,0.06597703990176723,0.06493722718154266,0.06370567745707018,0.06399230206952183,0.06497318352947774,0.061664298728715095,0.06145291440967371,0.06207622132721818,0.06403763248514788,0.06201711529715036,0.051865680069417205,0.05520965629747385,0.05699290848326702,0.05576679488055944,0.0458098979611842,0.035475200606013564,0.044719942874329906,0.0,0.043532820352005425,0.04844269196703563,0.05401327724113532,0.07070203200912036,0.05375552659605863,0.04461495425039927,0.058374761093499934,0.0851280600673361,0.08628426365316465,0.061563173310804256,0.046092327209305235,0.05285489325395145,0.06646084685519411,0.06528319681963585,0.06290938455408943,0.06350444290058198,0.06617018130539404,0.06477728160984697,0.0625114990207054,0.05988093426052743,0.05887465504922247,0.06084657929597687,0.05677122730554024,0.053809542262334184,0.05325123749424718,0.058824951802014795,0.06381421335113328,0.0612467393930627,0.04844425502093301,0.03869089769711358,0.04393715517547344,0.05025453071071463,0.04629172371621443,0.033644280779540056,0.02539087804987426,0.03304908589482901,0.031612608379277825,0.024444620958719496,0.03166273492980702,0.0404783330807572,0.06181404742055173,0.03780394411112712,0.03129738310882731,0.055535565138860994
